id,name,maxdate,mindate,latitude,elevation,longitude,datacoverage,elevationUnit
GHCND:SAM00040437,"KING KHALED INTERNATIONAL, SA",2021-07-19,1983-12-23,24.958,624.5,46.699,0.9992,METERS
GHCND:TX000038974,"SARAGT, TX",2021-07-19,1936-01-01,36.5331,275.0,61.2167,0.9898,METERS
GHCND:INM00042071,"AMRITSAR, IN",2021-07-19,1973-01-01,31.71,230.4,74.797,0.928,METERS
GHCND:AGM00060402,"SOUMMAM, AG",2021-07-19,1973-01-01,36.712,6.1,5.07,0.9641,METERS
GHCND:AG000060611,"IN AMENAS, AG",2021-07-19,1958-10-01,28.05,561.0,9.6331,0.9254,METERS
GHCND:SP000006155,"MALAGA AEROPUERTO, SP",2021-07-19,1942-05-01,36.6667,7.0,-4.4881,1.0,METERS
GHCND:ASN00009021,"PERTH AIRPORT, AS",2021-07-20,1944-05-01,-31.9275,15.4,115.9764,1.0,METERS
GHCND:USW00014820,"CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US",2021-07-20,1938-05-01,41.4057,238.0,-81.852,1.0,METERS
GHCND:MO000060265,"OUARZAZATE, MO",2021-07-19,1965-09-13,30.93,1139.0,-6.9,0.8901,METERS
GHCND:USW00013897,"NASHVILLE INTERNATIONAL AIRPORT, TN US",2021-07-20,1948-01-01,36.11889,182.9,-86.68917,1.0,METERS
GHCND:RSM00037472,MAHACKALA,2021-07-19,1882-01-01,42.9667,28.0,47.55,0.9756,METERS
GHCND:IR000040706,"TABRIZ, IR",2021-07-19,1951-01-01,38.08,1361.0,46.28,0.9715,METERS
GHCND:GR000016641,"CORFU, GR",2021-07-19,1955-01-01,39.6167,11.0,19.9167,0.9853,METERS
GHCND:CF000004400,"POINTE NOIRE, CF",2021-07-19,1947-03-01,-4.82,17.0,11.9,0.7474,METERS
GHCND:AO000066390,"LUBANGO SA DA BAND, AO",2021-07-19,1957-09-03,-14.933,1761.0,13.567,0.2295,METERS
GHCND:AQW00061705,"PAGO PAGO WEATHER SERVICE OFFICE AIRPORT, US",2021-07-19,1945-08-01,-14.33056,3.7,-170.71361,0.7137,METERS
GHCND:ARM00087121,"TENIENTE BENJAMIN MATIENZO, AR",2021-07-19,1981-11-01,-26.841,455.7,-65.105,0.9939,METERS
GHCND:ARM00087289,"PASO DE LOS LIBRES, AR",2021-07-19,1973-01-01,-29.689,70.1,-57.152,0.9909,METERS
GHCND:ARM00087467,"MARCOS JUAREZ, AR",2021-07-19,1973-01-01,-32.684,110.0,-62.158,0.9907,METERS
GHCND:ARM00087311,"SAN JUAN, AR",2021-07-19,1973-01-01,-31.571,597.1,-68.418,0.9949,METERS
GHCND:AR000087828,"TRELEW AERO, AR",2021-07-19,1956-02-02,-43.2,43.0,-65.266,0.9804,METERS
GHCND:AR000087925,"RIO GALLEGOS AERO, AR",2021-07-19,1956-02-01,-51.617,19.0,-69.283,0.9361,METERS
GHCND:ASM00094995,"LORD HOWE ISLAND AERO, AS",2021-07-19,1947-12-31,-31.542,7.0,159.079,0.7789,METERS
GHCND:ASM00094998,"MACQUARIE ISLAND, AS",2021-07-19,1973-01-01,-54.499,8.3,158.937,0.9204,METERS
GHCND:ASN00014015,"DARWIN AIRPORT, AS",2021-07-20,1941-01-01,-12.4239,30.4,130.8925,1.0,METERS
GHCND:ASN00001007,"TROUGHTON ISLAND, AS",2021-07-20,1956-09-01,-13.7542,6.0,126.1485,0.6318,METERS
GHCND:ASN00032040,"TOWNSVILLE AERO, AS",2021-07-20,1940-10-19,-19.2483,4.3,146.7661,0.9994,METERS
GHCND:USW00003928,"WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US",2021-07-20,1953-12-01,37.6475,402.6,-97.43,1.0,METERS
GHCND:USW00024225,"MEDFORD INTERNATIONAL AIRPORT, OR US",2021-07-20,1928-01-01,42.37505,400.2,-122.8771,1.0,METERS
GHCND:FRE00104124,"BASTIA, FR",2021-07-19,1945-05-18,42.5406,10.0,9.4853,0.9771,METERS
GHCND:USW00014737,"ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT, PA US",2021-07-20,1948-01-01,40.64985,118.9,-75.44771,1.0,METERS
GHCND:ASN00023034,"ADELAIDE AIRPORT, AS",2021-07-20,1955-02-16,-34.9524,2.0,138.5204,0.9999,METERS
GHCND:ASN00013017,"GILES METEOROLOGICAL OFFICE, AS",2021-07-20,1956-08-01,-25.0341,598.0,128.301,0.9997,METERS
GHCND:ASN00014509,"ALCAN MINESITE, AS",2021-04-20,1971-01-26,-12.2609,20.0,136.8391,0.8353,METERS
GHCND:ASN00015590,"ALICE SPRINGS AIRPORT, AS",2021-07-20,1941-11-01,-23.7951,546.0,133.889,0.9995,METERS
GHCND:ASN00045029,"ORIENTOS STATION, AS",2021-06-24,1965-08-01,-28.0722,92.0,141.5317,0.9763,METERS
GHCND:USW00014991,"CHIPPEWA VALLEY REGIONAL AIRPORT, WI US",2021-07-19,1949-10-01,44.8665,269.7,-91.4879,1.0,METERS
GHCND:ASN00035132,"NEW CALEDONIA, AS",2021-05-31,1968-04-01,-23.4292,152.0,148.9272,0.9983,METERS
GHCND:USW00013957,"SHREVEPORT AIRPORT, LA US",2021-07-20,1939-07-01,32.4472,77.4,-93.8244,1.0,METERS
GHCND:ASN00066062,"SYDNEY OBSERVATORY HILL, AS",2020-08-31,1858-07-01,-33.8607,39.0,151.205,0.9999,METERS
GHCND:ASN00044137,"ROSEHILL, AS",2021-05-31,1957-01-01,-27.8717,206.0,148.0344,0.9985,METERS
GHCND:ASN00086282,"MELBOURNE AIRPORT, AS",2021-07-20,1970-07-01,-37.6655,113.4,144.8321,1.0,METERS
GHCND:USW00022536,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1, HI US",2021-07-20,1950-02-01,21.98389,30.5,-159.34056,0.9999,METERS
GHCND:USS0051R01S,"BETTLES FIELD, AK US",2021-07-19,1980-09-30,66.92,195.1,-151.53,1.0,METERS
GHCND:USW00012842,"TAMPA INTERNATIONAL AIRPORT, FL US",2021-07-20,1939-02-01,27.96194,5.8,-82.5403,1.0,METERS
GHCND:CA001054500,"LANGARA, CA",2021-07-19,1936-07-23,54.25,43.0,-133.05,0.9913,METERS
GHCND:USW00025713,"SAINT PAUL ISLAND AIRPORT, AK US",2021-07-20,1915-08-08,57.1552,10.7,-170.2222,0.9787,METERS
GHCND:USW00014847,"SAULT STE MARIE SANDERSON FIELD, MI US",2021-07-20,1931-01-01,46.4794,220.1,-84.3572,1.0,METERS
GHCND:TH000048407,"UBON RATCHATHANI, TH",2021-07-19,1951-01-01,15.25,127.0,104.867,0.9697,METERS
GHCND:RQC00664867,"JAJOME ALTO, US",2021-05-31,1955-01-01,18.0716,719.3,-66.1427,0.9871,METERS
GHCND:SF003174470,"UPINGTON AGR., SF",2021-07-19,1951-05-11,-28.45,794.0,21.25,0.9622,METERS
GHCND:ASN00094008,"HOBART AIRPORT, AS",2021-07-20,1958-05-31,-42.8339,4.0,147.5033,0.999,METERS
GHCND:CA001096601,"QUESNEL, CA",2021-07-19,1977-07-01,53.0333,545.0,-122.5167,0.9958,METERS
GHCND:CA002202400,"HAY RIVER A, CA",2021-07-19,1943-03-01,60.8333,165.0,-115.7833,0.9865,METERS
GHCND:CA002100950,SHINGLE POINT A,2021-07-19,1957-06-01,68.95,49.0,-137.2167,0.8834,METERS
GHCND:CA002202801,"NORMAN WELLS, CA",2021-07-19,1945-01-02,65.2833,73.0,-126.8,0.622,METERS
GHCND:CHM00058847,"FUZHOU, CH",2021-07-19,1953-01-01,26.083,14.0,119.283,0.9999,METERS
GHCND:CA002300500,"BAKER LAKE A, CA",2021-07-19,1946-02-18,64.3,19.0,-96.0833,0.9425,METERS
GHCND:CA002301000,"CORAL HARBOUR A, CA",2021-07-19,1933-10-01,64.2,62.0,-83.3667,0.8748,METERS
GHCND:CA002403206,"POND INLET, CA",2021-07-19,1977-07-02,72.6833,62.0,-77.9667,0.9873,METERS
GHCND:CA002400565,"BREVOORT ISLAND, CA",2021-07-19,1959-11-01,63.3333,376.0,-64.15,0.69,METERS
GHCND:CA002401200,EUREKA,2021-07-19,1947-05-01,79.9833,10.0,-85.9333,0.9618,METERS
GHCND:CA002403500,"RESOLUTE CARS, CA",2021-07-19,1947-10-01,74.7167,68.0,-94.9667,0.9883,METERS
GHCND:FRM00007222,"NANTES BOUGUENAIS, FR",2021-07-19,1945-05-01,47.15,26.0,-1.6089,0.9999,METERS
GHCND:CHM00059254,"GUIPING, CH",2021-07-19,1953-01-01,23.4,44.0,110.083,0.9998,METERS
GHCND:EN000026124,"LAANE NIGULA, EN",2021-04-30,1963-12-31,58.9508,24.0,23.8156,1.0,METERS
GHCND:TOM00065387,"GNASSINGBE EYADEMA INTERNATIONAL, TO",2021-07-19,1973-01-03,6.166,21.9,1.255,0.9223,METERS
GHCND:CA006016295,PEAWANUCK AUT,2021-07-19,1981-10-11,54.9833,53.0,-85.4333,0.9023,METERS
GHCND:HUE00152455,"SZOMBATHELY, HU",2020-12-31,1901-01-01,47.1981,201.0,16.6478,1.0,METERS
GHCND:AYM00089056,CENTRO MET. ANTARTICO PDTE. E,2021-07-19,1985-04-09,-62.183,48.0,-58.983,0.9491,METERS
GHCND:AYM00088968,"BASE ORCADAS, AY",2021-07-19,1957-01-01,-60.733,8.0,-44.733,0.9169,METERS
GHCND:AYM00089002,NEUMAYER,2021-07-19,1981-01-28,-70.667,50.0,-8.25,0.8731,METERS
GHCND:AYM00089022,HALLEY,2021-07-19,1956-06-18,-75.45,30.0,-26.217,0.6231,METERS
GHCND:UZM00038696,"SAMARKAND, UZ",2021-07-19,1936-01-01,39.5667,724.0,66.95,0.9999,METERS
GHCND:BL000085041,"COBIJA, BL",2021-07-19,1973-06-19,-11.03,,-68.78,0.877,
GHCND:AYW00090001,"AMUNDSEN SCOTT, AY",2021-07-19,1957-01-09,-90.0,,0.0,0.7485,
GHCND:BLM00085244,"VIRU VIRU INTERNATIONAL, BL",2021-07-19,1984-07-06,-17.645,373.4,-63.135,0.9963,METERS
GHCND:BR000956000,"ALTA FLORESTA AERO, BR",2021-07-19,1978-07-16,-9.867,289.0,-56.1,0.6872,METERS
GHCND:BRM00083746,"GALEAO ANTONIO CARLOS JOBIM, BR",2021-07-19,1973-01-01,-22.809,8.5,-43.244,0.9973,METERS
GHCND:BR037041370,"TERESINA AEROPORTO, BR",2021-07-19,1956-01-01,-5.05,67.0,-42.817,0.702,METERS
GHCND:CMM00064860,"GAROUA, CM",2021-07-19,1973-01-11,9.336,242.0,13.37,0.7349,METERS
GHCND:BR038983570,"MACEIO AEROPORTO, BR",2021-07-19,1912-10-01,-9.517,118.0,-35.783,0.7972,METERS
GHCND:BR047635180,"BOM JESUS DA LAPA, BR",2020-11-06,1917-11-01,-13.267,443.0,-43.417,0.6243,METERS
GHCND:BRM00082193,"VAL DE CANS INTERNATIONAL, BR",2021-07-19,1942-10-01,-1.379,16.5,-48.476,0.9165,METERS
GHCND:BR000254000,"SANTAREM AEROPORTO, BR",2021-07-19,1968-05-01,-2.433,60.0,-54.717,0.8996,METERS
GHCND:BRM00083208,"VILHENA, BR",2021-07-19,1973-01-23,-12.694,615.1,-60.098,0.7392,METERS
GHCND:BRM00083967,"CANOAS, BR",2021-07-19,1977-10-02,-29.946,7.9,-51.144,0.5137,METERS
GHCND:ROE00108903,"TULCEA, RO",2020-09-30,1961-01-01,45.1831,4.0,28.8167,1.0,METERS
GHCND:GR000167230,"SAMOS AIRPORT, GR",2021-07-19,1978-04-07,37.7,2.0,26.9167,0.9967,METERS
GHCND:AYM00089324,"BYRD STATION, AY",2021-07-19,1990-05-10,-80.0,1530.0,-119.4,0.4658,METERS
GHCND:AYM00089868,SCHWERDTFEGER,2021-07-19,1990-05-10,-79.9,60.0,169.983,0.6564,METERS
GHCND:AYM00089512,"NOVOLAZAREVSKAJA, AY",2021-07-19,1973-01-01,-70.767,119.0,11.833,0.7665,METERS
GHCND:AYM00089532,SYOWA,2021-07-19,1973-01-29,-69.0,21.0,39.583,0.8242,METERS
GHCND:AYM00089564,MAWSON,2021-07-19,1954-03-01,-67.6,16.0,62.867,0.9444,METERS
GHCND:AYM00089571,DAVIS,2021-07-19,1957-03-01,-68.583,13.0,77.95,0.8684,METERS
GHCND:AYM00089592,MIRNYJ,2021-07-19,1973-01-01,-66.55,40.0,93.017,0.7674,METERS
GHCND:AYM00089606,"VOSTOK, AY",2021-07-19,1973-01-01,-78.45,3488.0,106.867,0.677,METERS
GHCND:AYM00089611,CASEY,2021-07-19,1969-03-01,-66.283,41.0,110.517,0.9245,METERS
GHCND:AYM00089642,DUMONT D URVILLE,2021-07-19,1985-07-01,-66.667,43.0,140.017,0.8966,METERS
GHCND:AYM00089828,"DOME C II, AY",2021-07-19,1990-05-10,-75.117,3250.0,123.367,0.8862,METERS
GHCND:AYM00089864,MANUELA,2021-07-19,1990-05-10,-74.95,80.0,163.683,0.7342,METERS
GHCND:ZI000067975,"MASVINGO, ZI",2021-06-30,1951-07-01,-20.067,1095.0,30.867,0.8279,METERS
GHCND:BDM00078016,"L F WADE INTERNATIONAL AIRPORT KINDLEY FIELD, BD",2021-07-19,1941-12-03,32.3667,6.1,-64.6833,0.7937,METERS
GHCND:CHM00056739,"TENGCHONG, CH",2021-07-19,1951-01-01,25.117,1649.0,98.483,0.9998,METERS
GHCND:MXM00076750,"CHETUMAL INTERNATIONAL, MX",2021-07-19,1973-01-01,18.505,11.9,-88.327,0.9842,METERS
GHCND:IN005010600,"AHMADABAD, IN",2021-07-19,1901-01-01,23.067,55.0,72.633,0.8024,METERS
GHCND:CA008501900,"GOOSE A, CA",2021-07-19,1941-12-01,53.3167,49.0,-60.4167,0.997,METERS
GHCND:MZ000067283,QUELIMANE,2021-07-19,1951-01-01,-17.883,16.0,36.883,0.7997,METERS
GHCND:TH000048400,"NAKHON SAWAN, TH",2021-07-19,1951-01-01,15.8,35.0,100.167,0.9674,METERS
GHCND:TH000048569,"HAT YAI, TH",2021-07-19,1973-01-01,6.917,35.0,100.433,0.9979,METERS
GHCND:MLM00061291,"SENOU, ML",2021-07-19,1975-01-01,12.534,380.1,-7.95,0.9832,METERS
GHCND:BOM00033008,"BREST, BO",2021-07-19,1944-09-01,52.1167,146.0,23.6831,0.9997,METERS
GHCND:RSM00027066,"NIKOLSK, RS",2021-07-19,1936-01-01,59.53,141.0,45.45,0.9997,METERS
GHCND:RSM00025913,"MAGADAN, RS",2021-07-19,1936-01-01,59.55,115.0,150.7831,0.9999,METERS
GHCND:RSM00030710,"IRKUTSK, RS",2021-07-19,1882-01-01,52.2667,467.0,104.35,0.9997,METERS
GHCND:VM000048900,"TAN SON HOA, VM",2021-07-19,1951-01-09,10.82,5.0,106.67,0.9654,METERS
GHCND:NGM00061091,"MAGARIA, NG",2021-07-19,1980-10-01,12.983,403.0,8.933,0.911,METERS
GHCND:CD000064753,"FAYA, CD",2021-05-12,1973-02-12,18.0,234.0,19.167,0.2619,METERS
GHCND:CE000434730,"NUWARA ELIYA, CE",2021-07-19,1869-02-01,6.967,1880.0,80.767,0.9368,METERS
GHCND:IN020040900,"MADRAS MINAMBAKKAM, IN",2021-07-19,1901-01-01,13.0,16.0,80.183,0.8247,METERS
GHCND:CTM00064650,"BANGUI M POKO, CT",2021-07-19,1973-02-06,4.398,368.2,18.519,0.7655,METERS
GHCND:CGM00064247,"MBUJI MAYI, CG",2021-07-19,1980-07-02,-6.167,677.0,23.617,0.0206,METERS
GHCND:CHM00050353,"HUMA, CH",2021-07-19,1954-01-01,51.717,179.0,126.65,0.9998,METERS
GHCND:CHM00050915,"ULIASTAI, CH",2021-07-19,1955-01-01,45.517,840.0,116.967,0.9998,METERS
GHCND:CHM00051156,"HOBOKSAR, CH",2021-07-19,1953-01-01,46.783,1294.0,85.717,0.9998,METERS
GHCND:ET000063333,"COMBOLCHA, ET",2021-07-19,1952-06-11,11.117,1903.0,39.733,0.7338,METERS
GHCND:EUM00061972,ILE EUROPA,2021-07-17,1973-01-01,-22.333,6.0,40.333,0.8246,METERS
GHCND:FG000081405,"ROCHAMBEAU, FR",2021-07-19,1943-06-01,4.833,9.0,-52.367,0.9,METERS
GHCND:BR000065001,"TAPURUCUARA, BR",2021-07-18,1973-01-03,-0.417,6.0,-65.0,0.3407,METERS
GHCND:BR000082400,"FERNANDO DE NORONHA, BR",2021-07-19,1943-09-01,-3.85,59.0,-32.417,0.6347,METERS
GHCND:PEM00084515,"CAP FAP DAVID ABENZUR RENGIFO, PE",2021-07-19,1963-01-03,-8.378,156.4,-74.574,0.8746,METERS
GHCND:FJ000091650,"ROTUMA, FJ",2021-07-19,1973-01-01,-12.5,26.0,177.05,0.8057,METERS
GHCND:FJM00091683,"NAUSORI INTERNATIONAL, FJ",2021-07-19,1973-01-01,-18.043,5.2,178.559,0.9969,METERS
GHCND:FKM00088889,"MOUNT PLEASANT, FK",2021-07-19,1985-07-09,-51.823,74.4,-58.447,0.9847,METERS
GHCND:FMW00040504,"POHNPEI WEATHER SERVICE OFFICE, FM",2021-07-19,1949-11-30,6.9667,36.6,158.2167,0.9767,METERS
GHCND:FMC00914429,"LUWEECH, FM",2021-05-31,1987-06-01,9.4833,10.1,138.0833,0.9357,METERS
GHCND:FMW00040505,"CHUUK WEATHER SERVICE OFFICE AIRPORT, FM",2021-07-19,1945-12-31,7.46666,1.5,151.85,0.9162,METERS
GHCND:FMC00914911,"WOLEAI ATOLL, FM",2021-07-20,1968-04-01,7.37649,2.1,143.9075,0.7172,METERS
GHCND:FP000091925,"HIVA OA, FR",2021-07-19,1973-01-01,-9.8,53.0,-139.033,0.9931,METERS
GHCND:FP000091938,TAHITI FAAA,2021-07-19,1973-01-01,-17.55,3.0,-149.617,0.9972,METERS
GHCND:FP000091943,TAKAROA,2021-07-19,1973-01-01,-14.483,3.0,-145.033,0.8763,METERS
GHCND:FP000091948,"MANGAREVA, FR",2021-07-19,1973-01-01,-23.133,89.0,-134.967,0.9853,METERS
GHCND:FP000091954,"TUBUAI, FR",2021-07-19,1973-01-01,-23.35,3.0,-149.483,0.9848,METERS
GHCND:FP000091958,RAPA,2021-07-19,1973-01-01,-27.617,2.0,-144.333,0.9939,METERS
