id,name,maxdate,mindate,latitude,elevation,longitude,datacoverage,elevationUnit
GHCND:UK000056225,"OXFORD, UK",2020-12-31,1814-12-31,51.7667,63.0,-1.2667,1.0,METERS
GHCND:AYM00089066,BASE SAN MARTIN,2021-07-19,1976-10-09,-68.117,7.0,-67.133,0.9006,METERS
GHCND:AYM00089266,"UNIVERSITY WI ID 8902 BUTLER ISLA, AY",2021-07-19,1990-05-10,-72.2,115.0,-60.167,0.7902,METERS
GHCND:CHM00052866,"XINING, CH",2021-07-19,1954-01-01,36.617,2296.0,101.767,0.9998,METERS
GHCND:CHM00053336,"HALIUT, CH",2021-07-19,1954-01-01,41.567,1290.0,108.517,0.9998,METERS
GHCND:BPW00080601,"GUADALCANAL ARMY AIR FIELD, BP",2021-07-19,1943-03-16,-9.43333,10.1,160.05,0.4868,METERS
GHCND:CHM00057036,"XIAN, CH",2021-07-19,1951-01-01,34.3,479.0,108.933,0.9999,METERS
GHCND:CHM00055228,"SHIQUANHE, CH",2021-07-19,1962-01-04,32.5,4280.0,80.083,0.7979,METERS
GHCND:PEM00084782,"CORONEL CARLOS CIRIANI SANTA, PE",2021-07-19,1963-01-03,-18.053,468.8,-70.276,0.8408,METERS
GHCND:CI000085469,"ISLA DE PASCUA, CI",2021-07-19,1965-05-03,-27.167,69.0,-109.433,0.7976,METERS
GHCND:JM000078388,"MONTEGO BAY SANGSTE, JM",2021-07-19,1973-01-01,18.5,8.0,-77.917,0.9877,METERS
GHCND:CK000096996,COCOS ISLAND AERO,2021-07-19,1949-08-19,-12.183,4.0,96.833,0.9142,METERS
GHCND:GBM00064500,"LEON M BA, GB",2021-07-19,1973-02-09,0.459,11.9,9.412,0.8614,METERS
GHCND:CO000080001,"SAN ANDRES ISLA S, CO",2021-07-19,1962-01-01,12.583,6.0,-81.717,0.8764,METERS
GHCND:COM00080112,"JOSE MARIA CORDOVA, CO",2021-07-19,1985-12-01,6.165,2142.1,-75.423,0.9582,METERS
GHCND:VEM00080415,"SIMON BOLIVAR INTERNATIONAL, VE",2021-07-19,1973-01-01,10.603,71.6,-66.991,0.9912,METERS
GHCND:PE000084377,"IQUITOS, PE",2021-07-19,1973-01-01,-3.783,126.0,-73.3,0.9888,METERS
GHCND:GQW00041415,"GUAM INTERNATIONAL AIRPORT, US",2021-07-20,1957-03-01,13.48333,77.4,144.8,0.9999,METERS
GHCND:CVM00008594,"AMILCAR CABRAL INTERNATIONAL, CV",2021-07-19,1973-01-01,16.741,53.9,-22.949,0.9804,METERS
GHCND:CWM00091843,"RAROTONGA INTERNATIONAL, CW",2021-07-19,1973-01-01,-21.203,5.8,-159.806,0.974,METERS
GHCND:ISE00105694,"BET DAGAN, IS",2021-07-19,1962-06-01,32.0,30.0,34.7994,0.9963,METERS
GHCND:UKM00003017,"KIRKWALL, UK",2021-07-19,1973-01-01,58.958,15.5,-2.905,0.9994,METERS
GHCND:DRM00078482,"MARIA MONTEZ INTERNATIONAL, DR",2021-07-19,1973-01-04,18.251,3.0,-71.12,0.7126,METERS
GHCND:PEM00084370,"PEDRO CANGA, PE",2021-07-19,1974-03-15,-3.553,35.1,-80.381,0.9101,METERS
GHCND:ECM00084008,"SAN CRISTOBAL, EC",2021-07-19,1985-04-18,-0.917,18.9,-89.617,0.2713,METERS
GHCND:EG000062463,"HURGUADA, EG",2021-07-19,1990-02-15,27.15,16.0,33.7167,0.9919,METERS
GHCND:EIM00003976,"BELMULLET, EI",2021-07-19,1973-01-01,54.233,9.7,-10.0,0.9923,METERS
GHCND:CHM00051777,"RUOQIANG, CH",2021-07-19,1953-01-01,39.033,889.0,88.167,0.9998,METERS
GHCND:CHM00051716,"BACHU, CH",2021-07-19,1953-01-01,39.8,1117.0,78.567,0.9998,METERS
GHCND:MGM00044336,"SAIKHAN OVOO, MG",2021-07-19,1983-10-11,45.45,1316.0,103.9,0.9598,METERS
GHCND:FRM00061998,"PORT AUX FRANCAIS ILES KERGU, FS",2021-07-19,1973-01-16,-49.35,30.0,70.25,0.8868,METERS
GHCND:FSM00061997,"ALFRED FAURE ILES CROZET, FS",2021-07-08,1976-06-06,-46.433,142.0,51.85,0.7642,METERS
GHCND:SGM00061695,"ZIGUINCHOR, SG",2021-07-19,1973-01-01,12.556,22.9,-16.282,0.9658,METERS
GHCND:RSM00037107,"KRASNAJA POLJANA, RS",2021-07-19,1936-01-01,43.6,566.0,40.2,0.9942,METERS
GHCND:GLE00147281,"MITT. NARSARSUAQ, GL",2021-01-01,1961-01-01,61.1667,27.0,-45.4167,0.9964,METERS
GHCND:GL000004320,"DANMARKSHAVN, GL",2021-07-19,1958-01-01,76.77,12.0,-18.67,0.9822,METERS
GHCND:GL000004360,"TASIILAQ, GL",2021-07-19,1894-10-15,65.5997,50.0,-37.6331,0.9678,METERS
GHCND:GLE00147001,AASIAAT,2021-01-01,1958-01-01,68.7,43.0,-52.75,0.9363,METERS
GHCND:GLE00147401,"STATION NORD, GL",2021-07-19,1961-01-01,81.6,36.0,-16.6497,0.8609,METERS
GHCND:JNM00001001,JAN MAYEN,2021-07-19,1921-12-31,70.9331,10.0,-8.6667,0.9915,METERS
GHCND:GLW00017605,"PITUFFIK, GL",2021-07-19,1951-10-26,76.51667,77.1,-68.83333,0.6587,METERS
GHCND:IDM00097722,AMAHAI,2021-07-19,1981-07-04,-3.35,10.0,128.883,0.7441,METERS
GHCND:IDM00097796,"KOKONAO TIMUKA, ID",2021-07-19,1981-01-01,-4.717,3.0,136.433,0.6349,METERS
GHCND:IDM00097698,JAYAPURA DOK II,2021-07-19,1980-01-10,-2.367,3.0,140.717,0.4356,METERS
GHCND:ID000097980,"MERAUKE MOPAH, ID",2021-07-19,1942-11-21,-8.467,3.0,140.383,0.3964,METERS
GHCND:IN022030600,"GOA PANJIM, IN",2021-07-19,1973-01-01,15.483,60.0,73.817,0.9853,METERS
GHCND:IN001080500,"BEGUMPET OBSERVATORY, IN",2021-07-19,1901-01-01,17.45,527.0,78.47,0.818,METERS
GHCND:IN011180800,"JABALPUR, IN",2021-07-19,1901-01-01,23.2,393.0,79.95,0.7762,METERS
GHCND:IN099999901,"PORT BLAIR, IN",2021-07-19,1901-01-01,11.667,79.0,92.717,0.7476,METERS
GHCND:TX000038750,ESENGYLY,2021-07-19,1926-05-21,37.4667,-22.0,53.6331,0.9977,METERS
GHCND:RSM00032165,JUZHNO KURILSK,2021-07-19,1947-01-01,44.0167,44.0,145.8667,0.999,METERS
GHCND:JA000047649,"UENO, JA",2021-07-19,1951-01-01,34.767,161.0,136.15,0.9633,METERS
GHCND:GYW00010502,"GEORGETOWN, GY",2021-07-19,1949-01-01,6.5,29.3,-58.25,0.3911,METERS
GHCND:IC000004013,"STYKKISHOLMUR, IC",2021-07-19,1949-01-01,65.0739,13.0,-22.7333,0.9946,METERS
GHCND:IDM00096749,"SOEKARNO HATTA INTERNATIONAL, ID",2021-07-19,1985-05-29,-6.126,10.4,106.656,0.9042,METERS
GHCND:IDM00096973,KALIANGET MADURA IS,2021-07-19,1976-06-21,-7.05,3.0,113.967,0.8065,METERS
GHCND:ID000097014,"MENADO SAM RATULAN, ID",2021-07-19,1961-11-01,1.533,80.0,124.917,0.7837,METERS
GHCND:IDM00097126,"MASAMBA ANDI JEMMA, ID",2021-07-19,1989-05-06,-2.55,50.0,120.367,0.8545,METERS
GHCND:IDM00097300,"WAI OTI, ID",2021-07-19,1975-10-21,-8.641,3.0,122.237,0.7843,METERS
GHCND:IDM00096011,"SULTAN ISKANDARMUDA, ID",2021-07-19,1973-01-12,5.524,19.8,95.42,0.8715,METERS
GHCND:RP000986530,SURIGAO,2021-07-19,1951-01-01,9.8,55.0,125.5,0.9693,METERS
GHCND:MY000096413,"KUCHING, MY",2021-07-19,1955-02-01,1.483,27.0,110.333,0.8836,METERS
GHCND:JA000047592,"ISHINOMAKI, JA",2021-07-19,1951-01-01,38.433,43.0,141.3,0.9578,METERS
GHCND:KSM00047138,"POHANG, KS",2021-07-19,1973-01-01,36.033,1.3,129.38,0.9993,METERS
GHCND:JAM00047945,"MINAMI DAITO, JA",2021-07-19,1973-01-01,25.847,50.9,131.263,0.9996,METERS
GHCND:JAM00047918,"ISHIGAKI, JA",2021-07-19,1973-01-01,24.345,28.3,124.187,0.9997,METERS
GHCND:JA000047991,MINAMI TORI SHIMA MA,2021-07-19,1970-01-01,24.3,6.1,153.967,0.9237,METERS
GHCND:JAW00042402,CHICHI JIMA BONIN ISLAND,2021-07-19,1966-05-01,27.08333,8.2,142.2,0.7883,METERS
GHCND:KE000063740,"JOMO KENYATTA INTERNATIONAL, KE",2021-07-19,1957-01-01,-1.317,1624.0,36.917,0.831,METERS
GHCND:KE000063619,"MOYALE, KE",2020-11-16,1935-01-01,3.533,1097.0,39.033,0.7629,METERS
GHCND:RSM00023955,"ALEKSANDROVSKOE, RS",2021-07-19,1936-01-01,60.4331,47.0,77.8667,0.9998,METERS
GHCND:RSM00035121,"ORENBURG, RS",2021-07-19,1886-02-01,51.6831,117.0,55.1,0.9999,METERS
GHCND:UZM00038262,"CIMBAJ, UZ",2021-07-19,1936-07-04,42.95,66.0,59.8167,0.9973,METERS
GHCND:LYM00062012,"EL KHOMS, LY",2021-07-19,1990-06-02,32.633,22.0,14.3,0.7384,METERS
GHCND:LY000062271,"KUFRA, LY",2021-07-19,1956-01-01,24.22,436.0,23.3,0.6936,METERS
GHCND:LYE00147747,"BENGHAZI BENINA, LY",2021-07-19,1943-11-01,32.08,132.0,20.27,0.6749,METERS
GHCND:MA000067083,"ANTANANARIVO IVATO, MA",2021-07-19,1973-01-02,-18.8,1276.0,47.483,0.8989,METERS
GHCND:MA000067197,"TAOLAGNARO, MA",2021-07-19,1973-01-02,-25.033,9.0,46.95,0.8585,METERS
GHCND:MFM00067005,"DZAOUDZI PAMANDZI, FR",2021-07-19,1973-01-02,-12.805,7.0,45.281,0.9225,METERS
GHCND:RSM00029645,"KEMEROVO, RS",2021-07-19,1955-01-01,55.25,148.0,86.22,0.9981,METERS
GHCND:MGM00044304,"UNDERKHAAN, MG",2021-07-19,1956-09-08,47.317,1033.0,110.633,0.8437,METERS
GHCND:MP000061974,AGALEGA,2021-07-19,1951-01-01,-10.433,3.0,56.75,0.9549,METERS
GHCND:MP000061986,ST. BRANDON ST. RA,2021-07-19,1951-01-01,-16.45,4.0,59.617,0.9509,METERS
GHCND:REM00061980,"ST DENIS GILLOT, RE",2021-07-19,1973-01-01,-20.887,20.1,55.51,0.9533,METERS
GHCND:MR000001442,"NOUAKCHOTT, MR",2021-07-19,1945-01-01,18.12,5.0,-15.93,0.818,METERS
GHCND:MUM00041314,"THUMRAIT, MU",2020-08-23,1983-01-01,17.666,478.5,54.025,0.9622,METERS
GHCND:MV000043555,MALE,2021-07-19,1981-01-02,4.2,2.0,73.533,0.844,METERS
GHCND:MXM00076305,LORETO,2021-07-19,1938-08-01,26.017,7.0,-111.333,0.9345,METERS
GHCND:MXM00076571,"JESUS TERAN INTERNATIONAL, MX",2021-07-19,1974-03-14,21.705,1862.9,-102.318,0.862,METERS
GHCND:MXM00076683,"TLAXCALA DE XICONTECATL DGE, MX",2021-07-19,1961-10-01,19.3167,2229.9,-98.2333,0.9583,METERS
GHCND:MXM00076843,"FRANCISCO SARABIA, MX",2021-07-19,1973-01-01,16.77,1051.9,-93.341,0.9939,METERS
GHCND:NOE00109930,"NORDSTRAND, NO",2021-05-31,1956-12-30,59.8728,118.0,10.7925,1.0,METERS
GHCND:NOE00111183,"LEIRFJORD, NO",2021-05-31,1956-12-30,66.0667,53.0,12.9156,1.0,METERS
GHCND:NOE00105476,"HOPEN, NO",2021-05-31,1945-10-15,76.5,6.0,25.0667,1.0,METERS
GHCND:NOE00109459,FRUHOLMEN FYR,2021-05-31,1954-06-15,71.0931,13.0,23.995,0.9975,METERS
GHCND:SFM00068461,"BETHLEHEM, SF",2021-07-19,1980-03-05,-28.248,1695.0,28.336,0.9616,METERS
GHCND:NC000091577,"KOUMAC NLLE CALEDO, FR",2021-04-29,1943-03-31,-20.567,18.0,164.283,0.8222,METERS
GHCND:NFM00094996,"NORFOLK ISLAND INTERNATIONAL, NF",2021-07-19,1947-12-31,-29.042,113.1,167.939,0.7294,METERS
GHCND:NHM00091557,"PORT VILA BAUERFIELD, NH",2021-07-19,1985-07-01,-17.699,21.3,168.32,0.9826,METERS
GHCND:RSM00028434,"KRASNOUFIMSK, RS",2021-07-19,1936-01-01,56.65,205.0,57.7831,0.9904,METERS
GHCND:RSM00028064,"LEUSI, RS",2021-07-19,1936-01-01,59.6167,70.0,65.7167,0.9998,METERS
GHCND:RSM00023678,"VERHNEIMBATSK, RS",2021-07-19,1911-08-16,63.15,46.0,87.95,0.9983,METERS
GHCND:RSM00030054,"VITIM, RS",2021-07-19,1928-10-15,59.45,186.0,112.5831,0.9993,METERS
GHCND:RMW00040604,KWAJALEIN,2021-07-19,1944-02-15,8.73333,2.1,167.73333,0.8907,METERS
GHCND:NZ000933090,"NEW PLYMOUTH AWS, NZ",2021-07-19,1944-01-01,-39.017,32.0,174.183,0.9879,METERS
GHCND:NZ000093994,"RAOUL ISL KERMADEC, NZ",2021-07-19,1940-03-08,-29.25,49.0,-177.917,0.9,METERS
GHCND:NZ000939450,CAMPBELL ISLAND AWS,2021-07-19,1941-07-03,-52.55,19.0,169.167,0.8242,METERS
GHCND:PA000086068,"MARISCAL ESTIGARRIB, PA",2021-07-19,1972-01-01,-22.017,172.0,-60.6,0.7081,METERS
GHCND:PEM00084691,"PISCO INTERNATIONAL, PE",2021-07-19,1963-01-03,-13.745,11.9,-76.22,0.9254,METERS
GHCND:POM00008512,"PONTA DELGADA, PO",2021-07-19,1973-01-02,37.741,78.9,-25.698,0.883,METERS
GHCND:SPE00119711,"A CORUNA, SP",2021-07-19,1930-10-01,43.3669,58.0,-8.4192,1.0,METERS
GHCND:POM00008501,"FLORES, PO",2021-07-19,1978-12-01,39.455,34.1,-31.131,0.9003,METERS
GHCND:POM00008524,"PORTO SANTO, PO",2021-07-19,1973-01-01,33.073,103.9,-16.35,0.998,METERS
GHCND:PP000092035,"PORT MORESBY W.O., PP",2021-07-19,1970-01-01,-9.383,48.0,147.217,0.7299,METERS
GHCND:RSM00020069,"OSTROV VIZE, RS",2021-07-19,1945-11-01,79.5,10.0,76.98,0.9958,METERS
GHCND:RSM00020292,GMO IM.E.K.FEDOROVA,2021-07-19,1934-02-03,77.72,12.0,104.3,0.9543,METERS
GHCND:RSM00023022,"AMDERMA, RS",2021-07-19,1936-01-01,69.75,53.0,61.7,0.999,METERS
GHCND:RSM00020891,HATANGA,2021-07-19,1928-12-01,71.9831,31.0,102.4667,0.9432,METERS
GHCND:RSM00021432,OSTROV KOTELNYJ,2021-07-19,1936-01-01,76.0,12.0,137.87,0.9965,METERS
GHCND:RSM00021946,"CHOKURDAH, RS",2021-07-19,1944-08-01,70.6167,44.0,147.8831,0.9971,METERS
GHCND:RSM00021982,"OSTROV VRANGELJA, RS",2021-07-19,1926-10-01,70.9831,2.0,-178.4833,0.9967,METERS
GHCND:RSM00022235,"KRASNOSHELYE, RS",2021-07-19,1932-05-20,67.37,155.0,37.03,0.9972,METERS
GHCND:SA000403940,"HAIL, SA",2021-07-19,1973-01-01,27.433,1002.0,41.683,0.9413,METERS
GHCND:SAM00041112,"ABHA, SA",2021-07-19,1983-01-01,18.24,2090.3,42.657,0.9994,METERS
GHCND:SPE00120584,VALENCIA AEROPUERTO,2021-05-31,1966-01-01,39.4867,69.0,0.4731,1.0,METERS
GHCND:SU000062790,"NYALA, SU",2020-08-30,1961-01-01,12.05,643.0,24.883,0.5575,METERS
GHCND:SU000062941,"JUBA, OD",2021-06-23,1957-07-01,4.867,457.0,31.6,0.5202,METERS
GHCND:SE000063980,SEYCHELLES INTERNAT,2021-07-19,1957-01-01,-4.667,3.0,55.517,0.7416,METERS
GHCND:SFM00068816,"CAPE TOWN INTERNATIONAL, SF",2021-07-19,1973-01-02,-33.965,46.0,18.602,0.9553,METERS
GHCND:SF000068994,"MARION ISLAND, SF",2021-07-19,1949-01-01,-46.883,21.0,37.867,0.8551,METERS
GHCND:SL000061856,"LUNGI, SL",2021-03-31,1973-01-02,8.617,27.0,-13.2,0.4917,METERS
GHCND:SPE00120476,"TENERIFE SUR, SP",2021-07-19,1980-07-01,28.0475,64.0,-16.5606,0.9999,METERS
GHCND:SXM00088903,GRYTVIKEN,2021-07-19,1953-01-01,-54.283,3.0,-36.5,0.4901,METERS
GHCND:TUM00017202,"ELAZIG, TU",2021-07-19,1973-01-01,38.607,892.1,39.291,0.9663,METERS
GHCND:TEM00061976,SERGE FROLOW ILE TROMELIN,2021-07-19,1973-01-02,-15.883,13.0,54.517,0.8811,METERS
GHCND:TU000017074,"KASTAMONU, TU",2021-07-19,1930-01-01,41.3667,800.0,33.7831,0.9458,METERS
GHCND:TV000091643,FUNAFUTI INTERNATIONAL AIRPORT,2021-07-19,1943-07-20,-8.517,2.0,179.217,0.5959,METERS
GHCND:KR000091610,TARAWA,2021-07-19,1944-02-27,1.35,4.0,172.917,0.6168,METERS
GHCND:RSM00025956,"APUKA, RS",2021-07-19,1936-01-01,60.43,3.0,169.67,0.9593,METERS
GHCND:SU000062721,"KHARTOUM, SU",2021-07-19,1942-11-01,15.6,380.0,32.549,0.5073,METERS
GHCND:USW00014919,"JAMESTOWN MUNICIPAL AIRPORT, ND US",2021-07-19,1948-07-01,46.9258,455.4,-98.6691,0.9998,METERS
GHCND:USW00025624,"COLD BAY AIRPORT, AK US",2021-07-20,1942-03-25,55.2207,23.8,-162.7324,0.8976,METERS
GHCND:UY000086565,"ROCHA, UY",2021-07-19,1970-01-01,-34.483,18.0,-54.3,0.9365,METERS
GHCND:WA007401540,"WINDHOEK, WA",2021-07-19,1913-01-01,-22.567,1700.0,17.1,0.8738,METERS
GHCND:WQW00041606,"WAKE ISLAND, US",2021-07-20,1945-12-31,19.28333,7.0,166.65,0.7464,METERS
GHCND:CGM00064360,"LUBUMBASHI INTERNATIONAL, CG",2021-07-19,1973-05-05,-11.591,1309.1,27.531,0.064,METERS
GHCND:CA002200675,"CAPE PARRY A, CA",2021-07-19,1957-05-01,70.1667,87.0,-124.7167,0.9259,METERS
GHCND:MP000061988,"RODRIGUES, MP",2021-07-19,1961-01-01,-19.683,59.0,63.417,0.9311,METERS
GHCND:RSM00027402,"TVER, RS",2021-06-09,1936-01-01,56.883,137.0,35.867,0.8053,METERS
GHCND:RSM00030965,"BORZJA, RS",2021-07-19,1901-03-01,50.4,675.0,116.5167,0.9464,METERS
